date,hive_weight,hive_temperature,hive_humidity,ambient_temperature,ambient_humidity,ambient_luminosity,ambient_rain,wx_temp,wx_humidity,wx_wind,wx_gusts,wx_direction,wx_dewpoint,wx_pressure,wx_rain,battery
2014-07-10 0:00:00,345.756,72.1,0,32,0,0,69.7,,,,,,,,,
2014-07-11 0:00:00,354.478,72.1,0,32,0,0,70.7,,,,,,,,,
2014-07-12 0:00:00,361.844,72.1,0,32,0,0,71.2,,,,,,,,,
2014-07-13 0:00:00,367.741,72.1,0,32,0,0,73.6,,,,,,,,,
2014-07-14 0:00:00,374.392,72.1,0,32,0,0,73,,,,,,,,,
2014-07-15 0:00:00,383.398,72.1,0,32,0,0,71.6,,,,,,,,,
2014-07-16 0:00:00,394.26,72.1,0,32,0,0,67,,,,,,,,,
2014-07-17 0:00:00,396.586,72.1,0,32,0,0,66.2,,,,,,,,,
2014-07-18 0:00:00,401.403,72.1,0,32,0,0,64.6,,,,,,,,,
2014-07-19 0:00:00,404.974,72.1,0,32,0,0,62,,,,,,,,,
2014-07-20 0:00:00,404.195,72.1,0,32,0,0,67.2,,,,,,,,,
2014-07-21 0:00:00,404.369,72.1,0,32,0,0,69.9,,,,,,,,,
2014-07-22 0:00:00,402.621,72.1,0,32,0,0,70.9,,,,,,,,,
2014-07-23 0:00:00,401.671,72.1,0,32,0,0,69.8,,,,,,,,,
2014-07-24 0:00:00,399.886,72.1,0,32,0,0,72.4,,,,,,,,,
2014-07-25 0:00:00,396.957,72.1,0,32,0,0,70.3,,,,,,,,,
2014-07-26 0:00:00,395.177,72.1,0,32,0,0,70.9,,,,,,,,,
2014-07-27 0:00:00,393.373,72.1,0,32,0,0,75.5,,,,,,,,,
2014-07-28 0:00:00,392.311,72.1,0,32,0,0,72,,,,,,,,,
2014-07-29 0:00:00,390.26,72.1,0,32,0,0,65.5,,,,,,,,,
2014-07-30 0:00:00,388.176,72.1,0,32,0,0,63.5,,,,,,,,,
2014-07-31 0:00:00,387.643,72.1,0,32,0,0,63.5,,,,,,,,,
2014-08-01 0:00:00,387.143,72.1,0,32,0,0,65.8,,,,,,,,,
2014-08-02 0:00:00,386.081,72.1,0,32,0,0,65,,,,,,,,,
2014-08-03 0:00:00,385.053,72.1,0,32,0,0,68.9,,,,,,,,,
2014-08-04 0:00:00,383.184,72.1,0,32,0,0,69.9,,,,,,,,,
2014-08-05 0:00:00,380.777,72.1,0,32,0,0,69.8,,,,,,,,,
2014-08-06 0:00:00,378.924,72.1,0,32,0,0,68.7,,,,,,,,,
2014-08-07 0:00:00,377.327,72.1,0,32,0,0,72,,,,,,,,,
2014-08-08 0:00:00,376.928,72.1,0,32,0,0,68.5,,,,,,,,,
2014-08-09 0:00:00,376.515,72.1,0,32,0,0,70.9,,,,,,,,,
2014-08-10 0:00:00,375.77,72.1,0,32,0,0,67.9,,,,,,,,,
2014-08-11 0:00:00,374.632,72.1,0,32,0,0,69.5,,,,,,,,,
2014-08-12 0:00:00,372.229,72.1,0,32,0,0,72.6,,,,,,,,,
2014-08-13 0:00:00,370.049,72.1,0,32,0,0,67.7,,,,,,,,,
2014-08-14 0:00:00,368.009,72.1,0,32,0,0,66.4,,,,,,,,,
2014-08-15 0:00:00,366.179,72.1,0,32,0,0,67.7,,,,,,,,,
2014-08-16 0:00:00,364.64,72.1,0,32,0,0,68.2,,,,,,,,,
2014-08-17 0:00:00,363.267,72.1,0,32,0,0,71.3,,,,,,,,,
2014-08-18 0:00:00,363.378,72.1,0,32,0,0,69.7,,,,,,,,,
2014-08-19 0:00:00,361.995,72.1,0,32,0,0,70,,,,,,,,,
2014-08-20 0:00:00,360.587,72.1,0,32,0,0,70.8,,,,,,,,,
2014-08-21 0:00:00,360.203,72.1,0,32,0,0,66.4,,,,,,,,,
2014-08-22 0:00:00,237.594,72.1,0,32,0,0,67,,,,,,,,,
2014-08-23 0:00:00,98.862,72.1,0,32,0,0,75.8,,,,,,,,,
2014-08-24 0:00:00,96.719,72.1,0,32,0,0,70.6,,,,,,,,,
2014-08-25 0:00:00,95.462,72.1,0,32,0,0,67.3,,,,,,,,,
2014-08-26 0:00:00,93.681,72.1,0,32,0,0,68.7,,,,,,,,,
2014-08-27 0:00:00,92.151,72.1,0,32,0,0,69.4,,,,,,,,,
2014-08-28 0:00:00,90.81,72.1,0,32,0,0,71.2,,,,,,,,,
2014-08-29 0:00:00,89.391,72.1,0,32,0,0,73.4,,,,,,,,,
2014-08-30 0:00:00,88.795,72.1,0,32,0,0,71.4,,,,,,,,,
2014-08-31 0:00:00,90.965,72.1,0,32,0,0,67.9,,,,,,,,,
2014-09-06 0:00:00,82.359,72.1,0,32,0,0,72.2,,,,,,,,,
2014-09-07 0:00:00,82.694,72.1,0,32,0,0,70.4,,,,,,,,,
2014-09-08 0:00:00,83.678,72.1,0,32,0,0,68.6,,,,,,,,,
2014-09-09 0:00:00,81.91,72.1,0,32,0,0,67.1,,,,,,,,,
2014-09-10 0:00:00,80.545,72.1,0,32,0,0,67.4,,,,,,,,,
2014-09-11 0:00:00,80.011,72.1,0,32,0,0,70.2,,,,,,,,,
2014-09-12 0:00:00,80.425,72.1,0,32,0,0,70,,,,,,,,,
2014-09-13 0:00:00,78.617,72.1,0,32,0,0,70.4,,,,,,,,,
2014-09-14 0:00:00,77.304,72.1,0,32,0,0,64.3,,,,,,,,,
2014-09-15 0:00:00,76.621,72.1,0,32,0,0,65.1,,,,,,,,,
2014-09-16 0:00:00,76.796,72.1,0,32,0,0,65.9,,,,,,,,,
2014-09-17 0:00:00,75.197,72.1,0,32,0,0,66.9,,,,,,,,,
2014-09-18 0:00:00,74.066,72.1,0,32,0,0,66.9,,,,,,,,,
2014-09-19 0:00:00,73.056,72.1,0,32,0,0,66.9,,,,,,,,,
2014-09-20 0:00:00,71.915,72.1,0,32,0,0,67.1,,,,,,,,,
2014-09-21 0:00:00,71.03,72.1,0,32,0,0,65.6,,,,,,,,,
2014-09-22 0:00:00,71.112,72.1,0,32,0,0,62.9,,,,,,,,,
2014-09-23 0:00:00,70.007,72.1,0,32,0,0,56.6,,,,,,,,,
2014-09-24 0:00:00,69.223,72.1,0,32,0,0,59.2,,,,,,,,,
2014-09-25 0:00:00,68.623,72.1,0,32,0,0,63.9,,,,,,,,,
2014-09-26 0:00:00,68.182,72.1,0,32,0,0,64,,,,,,,,,
2014-09-27 0:00:00,67.688,72.1,0,32,0,0,64.8,,,,,,,,,
2014-09-28 0:00:00,67.251,72.1,0,32,0,0,63.8,,,,,,,,,
2014-09-29 0:00:00,68.438,72.1,0,32,0,0,62,,,,,,,,,
2014-09-30 0:00:00,68.453,72.1,0,32,0,0,64,,,,,,,,,
2014-10-01 0:00:00,67.027,72.1,0,32,0,0,62.9,,,,,,,,,
2014-10-02 0:00:00,66.167,72.1,0,32,0,0,63.7,,,,,,,,,
2014-10-03 0:00:00,67.886,72.1,0,32,0,0,64.1,,,,,,,,,
2014-10-04 0:00:00,67.44,72.1,0,32,0,0,50.5,,,,,,,,,
2014-10-05 0:00:00,32.607,72.1,0,32,0,0,47.8,,,,,,,,,
2014-10-06 0:00:00,20.373,72.1,0,32,0,0,53.3,,,,,,,,,
2014-10-07 0:00:00,67.151,72.1,0,32,0,0,58.4,,,,,,,,,
2014-10-08 0:00:00,66.994,72.1,0,32,0,0,66.2,,,,,,,,,
2014-10-09 0:00:00,65.601,72.1,0,32,0,0,62,,,,,,,,,
2014-10-10 0:00:00,65.695,72.1,0,32,0,0,65.8,,,,,,,,,
2014-10-11 0:00:00,64.797,72.1,0,32,0,0,67,,,,,,,,,
2014-10-12 0:00:00,65.731,72.1,0,32,0,0,60.7,,,,,,,,,
2014-10-13 0:00:00,66.47,72.1,0,32,0,0,60.3,,,,,,,,,
2014-10-14 0:00:00,69.402,72.1,0,32,0,0,61.4,,,,,,,,,
2014-10-15 0:00:00,70.317,72.1,0,32,0,0,50.4,,,,,,,,,
2014-10-16 0:00:00,69.455,72.1,0,32,0,0,50.8,,,,,,,,,
2014-10-17 0:00:00,68.014,72.1,0,32,0,0,54.4,,,,,,,,,
2014-10-18 0:00:00,66.4,72.1,0,32,0,0,59.1,,,,,,,,,
2014-10-19 0:00:00,65.032,72.1,0,32,0,0,52.5,,,,,,,,,
2014-10-20 0:00:00,64.117,72.1,0,32,0,0,53.9,,,,,,,,,
2014-10-21 0:00:00,61.39,72.1,0,32,0,0,53.1,,,,,,,,,
2014-10-22 0:00:00,56.401,72.1,0,32,0,0,49.3,,,,,,,,,
2014-10-23 0:00:00,65.858,72.1,0,32,0,0,49.8,,,,,,,,,
2014-10-24 0:00:00,85.364,72.1,0,32,0,0,52,,,,,,,,,
2014-10-25 0:00:00,84.56,72.1,0,32,0,0,54.6,,,,,,,,,
2014-10-26 0:00:00,83.554,72.1,0,32,0,0,62.2,,,,,,,,,
2014-10-27 0:00:00,82.444,72.1,0,32,0,0,61,,,,,,,,,
2014-10-28 0:00:00,81.384,72.1,0,32,0,0,63.2,,,,,,,,,
2014-10-29 0:00:00,80.465,72.1,0,32,0,0,57.5,,,,,,,,,
2014-10-30 0:00:00,79.537,72.1,0,32,0,0,50.3,,,,,,,,,
2014-10-31 0:00:00,78.434,72.1,0,32,0,0,44.3,,,,,,,,,
2014-11-01 0:00:00,77.362,72.1,0,32,0,0,35.2,,,,,,,,,
2014-11-02 0:00:00,76.996,72.1,0,32,0,0,38.6,,,,,,,,,
2014-11-03 0:00:00,75.027,72.1,0,32,0,0,44.6,,,,,,,,,
2014-11-04 0:00:00,72.003,72.1,0,32,0,0,52.9,,,,,,,,,
2014-11-05 0:00:00,52.919,72.1,0,32,0,0,53.4,,,,,,,,,
2014-11-06 0:00:00,72.386,72.1,0,32,0,0,54.6,,,,,,,,,
2014-11-07 0:00:00,71.524,72.1,0,32,0,0,45,,,,,,,,,
2014-11-08 0:00:00,70.885,72.1,0,32,0,0,44.4,,,,,,,,,
2014-11-09 0:00:00,70.419,72.1,0,32,0,0,49.7,,,,,,,,,
2014-11-10 0:00:00,69.952,72.1,0,32,0,0,50.5,,,,,,,,,
2014-11-11 0:00:00,69.566,72.1,0,32,0,0,52.3,,,,,,,,,
2014-11-12 0:00:00,69.187,72.1,0,32,0,0,56.9,,,,,,,,,
2014-11-13 0:00:00,68.961,72.1,0,32,0,0,38.1,,,,,,,,,
2014-11-14 0:00:00,69.009,72.1,0,32,0,0,29.9,,,,,,,,,
2014-11-15 0:00:00,68.699,72.1,0,32,0,0,29.9,,,,,,,,,
2014-11-16 0:00:00,68.94,72.1,0,32,0,0,40.3,,,,,,,,,
2014-11-17 0:00:00,73.441,72.1,0,32,0,0,39.8,,,,,,,,,
2014-11-18 0:00:00,72.452,72.1,0,32,0,0,21,,,,,,,,,
2014-11-19 0:00:00,71.748,72.1,0,32,0,0,28.2,,,,,,,,,
2014-11-20 0:00:00,71.082,72.1,0,32,0,0,42.7,,,,,,,,,
2014-11-21 0:00:00,70.354,72.1,0,32,0,0,44.3,,,,,,,,,
2014-11-22 0:00:00,69.754,72.1,0,32,0,0,43.9,,,,,,,,,
2014-11-23 0:00:00,72.277,72.1,0,32,0,0,49,,,,,,,,,
2014-11-24 0:00:00,73.26,72.1,0,32,0,0,57.8,,,,,,,,,
2014-11-25 0:00:00,71.642,72.1,0,32,0,0,47.4,,,,,,,,,
2014-11-26 0:00:00,71.556,72.1,0,32,0,0,42.6,,,,,,,,,
2014-11-27 0:00:00,71.15,72.1,0,32,0,0,33.4,,,,,,,,,
2014-11-28 0:00:00,70.672,72.1,0,32,0,0,31.9,,,,,,,,,
2014-11-29 0:00:00,70.081,72.1,0,32,0,0,40.2,,,,,,,,,
2014-11-30 0:00:00,69.359,72.1,0,32,0,0,53.1,,,,,,,,,
2014-12-01 0:00:00,69.097,72.1,0,32,0,0,54.9,,,,,,,,,
2014-12-02 0:00:00,68.746,72.1,0,32,0,0,55.9,,,,,,,,,
2014-12-03 0:00:00,68.507,72.1,0,32,0,0,54.3,,,,,,,,,
2014-12-04 0:00:00,68.254,72.1,0,32,0,0,52.5,,,,,,,,,
2014-12-05 0:00:00,68.609,72.1,,,,,48.1,,,,,,,,,
2014-12-06 0:00:00,71.799,72.1,,,,,47.7,,,,,,,,,
2014-12-07 0:00:00,71.48,72.1,,,,,44.7,,,,,,,,,
2014-12-08 0:00:00,70.414,72.1,,,,,36.9,,,,,,,,,
2014-12-09 0:00:00,70.17,72.1,,,,,36.5,,,,,,,,,
2014-12-10 0:00:00,69.691,72.1,,,,,34.6,,,,,,,,,
2014-12-11 0:00:00,69.129,72.1,,,,,33.7,,,,,,,,,
2014-12-12 0:00:00,68.636,72.1,,,,,38.8,,,,,,,,,
2014-12-13 0:00:00,68.145,72.1,,,,,43,,,,,,,,,
2014-12-14 0:00:00,67.643,72.1,,,,,43.3,,,,,,,,,
2014-12-15 0:00:00,67.271,72.1,,,,,44.5,,,,,,,,,
2014-12-16 0:00:00,68.272,72.1,,,,,47,,,,,,,,,
2014-12-17 0:00:00,67.91,72.1,,,,,43,,,,,,,,,
2014-12-18 0:00:00,67.542,72.1,,,,,41.8,,,,,,,,,
2014-12-19 0:00:00,67.332,72.1,,,,,42.7,,,,,,,,,
2014-12-20 0:00:00,67.518,72.1,,,,,40.5,,,,,,,,,
2014-12-21 0:00:00,67.65,72.1,,,,,40.4,,,,,,,,,
2014-12-22 0:00:00,67.768,72.1,,,,,41.3,,,,,,,,,
2014-12-23 0:00:00,70.481,72.1,,,,,45.9,,,,,,,,,
2014-12-24 0:00:00,72.872,72.1,,,,,49.4,,,,,,,,,
2014-12-25 0:00:00,71.986,72.1,,,,,39.8,,,,,,,,,
2014-12-26 0:00:00,70.671,72.1,,,,,41.4,,,,,,,,,
2014-12-27 0:00:00,69.792,72.1,,,,,47.4,,,,,,,,,
2014-12-28 0:00:00,71.039,72.1,,,,,52,,,,,,,,,
2014-12-29 0:00:00,72.273,72.1,,,,,50.8,,,,,,,,,
2014-12-30 0:00:00,71.53,72.1,,,,,43.3,,,,,,,,,
2014-12-31 0:00:00,70.775,72.1,,,,,35.7,,,,,,,,,
2015-01-01 0:00:00,70.09,72.1,,,,,36.7,,,,,,,,,
2015-01-02 0:00:00,70.456,72.1,,,,,42.7,,,,,,,,,
2015-01-03 0:00:00,72.772,72.1,,,,,48.4,,,,,,,,,
2015-01-04 0:00:00,73.266,72.1,,,,,50.3,,,,,,,,,
2015-01-05 0:00:00,71.194,72.1,,,,,35,,,,,,,,,
2015-01-06 0:00:00,70.184,72.1,,,,,36.9,,,,,,,,,
2015-01-07 0:00:00,69.449,72.1,,,,,22.9,,,,,,,,,
2015-01-08 0:00:00,69.111,72.1,,,,,14.2,,,,,,,,,
2015-01-09 0:00:00,68.784,72.1,,,,,25.2,,,,,,,,,
2015-01-10 0:00:00,68.405,72.1,,,,,26.4,,,,,,,,,
2015-01-11 0:00:00,68.054,72.1,,,,,34.2,,,,,,,,,
2015-01-12 0:00:00,70.024,72.1,,,,,47.2,,,,,,,,,
2015-01-13 0:00:00,70.878,72.1,,,,,41.5,,,,,,,,,
2015-01-14 0:00:00,70.594,72.1,,,,,36.2,,,,,,,,,
2015-01-15 0:00:00,70.012,72.1,,,,,32,,,,,,,,,
2015-01-16 0:00:00,69.514,72.1,,,,,38.7,,,,,,,,,
2015-01-17 0:00:00,68.728,72.1,,,,,39.7,,,,,,,,,
2015-01-18 0:00:00,68.283,72.1,,,,,43.9,,,,,,,,,
2015-01-19 0:00:00,67.721,72.1,,,,,48.6,,,,,,,,,
2015-01-20 0:00:00,69.949,72.1,,,,,52.9,,,,,,,,,
2015-01-21 0:00:00,76.091,72.1,,,,,46.7,,,,,,,,,
2015-01-22 0:00:00,75.186,72.1,,,,,41,,,,,,,,,
2015-01-23 0:00:00,76.797,72.1,,,,,39.5,,,,,,,,,
2015-01-24 0:00:00,77.497,72.1,,,,,38.2,,,,,,,,,
2015-01-25 0:00:00,75.066,72.1,,,,,40.2,,,,,,,,,
2015-01-26 0:00:00,73.159,72.1,,,,,34.9,,,,,,,,,
2015-01-27 0:00:00,71.877,72.1,,,,,30.2,,,,,,,,,
2015-01-28 0:00:00,70.31,72.1,,,,,34.2,,,,,,,,,
2015-01-29 0:00:00,68.991,72.1,,,,,40.6,,,,,,,,,
2015-01-30 0:00:00,68.429,72.1,,,,,34.8,,,,,,,,,
2015-01-31 0:00:00,67.9,72.1,,,,,35.1,,,,,,,,,
2015-02-01 0:00:00,68.275,72.1,,,,,40.7,,,,,,,,,
2015-02-02 0:00:00,70.494,72.1,,,,,34.4,,,,,,,,,
2015-02-03 0:00:00,69.385,72.1,,,,,29.2,,,,,,,,,
2015-02-04 0:00:00,68.651,72.1,,,,,35.9,,,,,,,,,
2015-02-05 0:00:00,68.171,72.1,,,,,35.6,,,,,,,,,
2015-02-06 0:00:00,67.535,72.1,,,,,32.7,,,,,,,,,
2015-02-07 0:00:00,66.856,72.1,,,,,18.4,,,,,,,,,
2015-02-08 0:00:00,66.171,72.1,,,,,51.8,,,,,,,,,
2015-02-09 0:00:00,66.466,72.1,,,,,49.2,,,,,,,,,
2015-02-10 0:00:00,66.747,72.1,,,,,42.3,,,,,,,,,
2015-02-11 0:00:00,65.981,72.1,,,,,40.3,,,,,,,,,
2015-02-12 0:00:00,65.654,72.1,,,,,32.4,,,,,,,,,
2015-02-13 0:00:00,65.381,72.1,,,,,26.5,,,,,,,,,
2015-02-14 0:00:00,64.986,72.1,,,,,31.2,,,,,,,,,
2015-02-15 0:00:00,64.801,72.1,,,,,25.2,,,,,,,,,
2015-02-16 0:00:00,66.585,72.1,,,,,27.1,,,,,,,,,
2015-02-17 0:00:00,70.05,72.1,,,,,30.3,,,,,,,,,
2015-02-18 0:00:00,66.489,72.1,,,,,21,,,,,,,,,
2015-02-19 0:00:00,66.239,72.1,,,,,8.4,,,,,,,,,
2015-02-20 0:00:00,65.942,72.1,,,,,15.7,,,,,,,,,
2015-02-21 0:00:00,66.147,72.1,,,,,28.7,,,,,,,,,
2015-02-22 0:00:00,67.294,72.1,,,,,43.8,,,,,,,,,
2015-02-23 0:00:00,67.224,72.1,,,,,40.1,,,,,,,,,
2015-02-24 0:00:00,72.174,72.1,,,,,29.5,,,,,,,,,
2015-02-25 0:00:00,74.214,72.1,,,,,27.9,,,,,,,,,
2015-02-26 0:00:00,78.312,72.1,,,,,31.9,,,,,,,,,
2015-02-27 0:00:00,71.463,72.1,,,,,32.7,,,,,,,,,
2015-02-28 0:00:00,67.33,72.1,,,,,35.2,,,,,,,,,
2015-03-01 0:00:00,67.069,72.1,,,,,40.9,,,,,,,,,
2015-03-02 0:00:00,67.073,72.1,,,,,54,,,,,,,,,
2015-03-03 0:00:00,66.933,72.1,,,,,47.9,,,,,,,,,
2015-03-04 0:00:00,66.524,72.1,,,,,61.2,,,,,,,,,
2015-03-05 0:00:00,66.086,72.1,,,,,47.3,,,,,,,,,
2015-03-06 0:00:00,65.835,72.1,,,,,31.7,,,,,,,,,
2015-03-07 0:00:00,64.732,72.1,,,,,40.3,,,,,,,,,
2015-03-08 0:00:00,63.127,72.1,,,,,48.6,,,,,,,,,
2015-03-09 0:00:00,61.684,72.1,,,,,49.6,,,,,,,,,
2015-03-10 0:00:00,61.817,72.1,,,,,51.8,,,,,,,,,
2015-03-11 0:00:00,62.392,72.1,,,,,58.3,,,,,,,,,
2015-03-12 0:00:00,62.438,72.1,,,,,53.9,,,,,,,,,
2015-03-13 0:00:00,62.542,72.1,,,,,46,,,,,,,,,
2015-03-14 0:00:00,64.272,72.1,,,,,52.4,,,,,,,,,
2015-03-15 0:00:00,63.252,72.1,,,,,58.1,,,,,,,,,
2015-03-16 0:00:00,58.51,72.1,,,,,58.3,,,,,,,,,
2015-03-17 0:00:00,50.978,72.1,,,,,62.6,,,,,,,,,
2015-03-18 0:00:00,50.705,72.1,,,,,53.8,,,,,,,,,
2015-03-19 0:00:00,51.117,72.1,,,,,46.7,,,,,,,,,
2015-03-21 0:00:00,66.01,72.1,,,,,64.3,,,,,,,,,
2015-03-22 0:00:00,65.849,72.1,,,,,53.2,,,,,,,,,
2015-03-23 0:00:00,66.445,72.1,,,,,53,,,,,,,,,
2015-03-24 0:00:00,65.308,72.1,,,,,56.9,,,,,,,,,
2015-03-25 0:00:00,64.995,72.1,,,,,56.2,,,,,,,,,
2015-03-26 0:00:00,65.198,72.1,,,,,58.9,,,,,,,,,
2015-03-27 0:00:00,65.305,72.1,,,,,44.6,,,,,,,,,
2015-03-28 0:00:00,63.958,72.1,,,,,33.6,,,,,,,,,
2015-03-29 0:00:00,62.775,72.1,,,,,39,,,,,,,,,
2015-03-30 0:00:00,63.299,72.1,,,,,50.3,,,,,,,,,
2015-03-31 0:00:00,62.846,72.1,,,,,57.8,,,,,,,,,
2015-04-01 0:00:00,62.781,72.1,,,,,62.6,,,,,,,,,
2015-04-02 0:00:00,62.979,72.1,,,,,53.4,,,,,,,,,
2015-04-03 0:00:00,64.318,72.1,,,,,64.2,,,,,,,,,
2015-04-04 0:00:00,65.434,72.1,,,,,52.2,,,,,,,,,
2015-04-05 0:00:00,64.311,72.1,,,,,47.4,,,,,,,,,
2015-04-06 0:00:00,64.842,72.1,,,,,51.8,,,,,,,,,
2015-04-07 0:00:00,66.817,72.1,,,,,61.3,,,,,,,,,
2015-04-08 0:00:00,65.853,72.1,,,,,67.5,,,,,,,,,
2015-04-09 0:00:00,65.009,72.1,,,,,71.1,,,,,,,,,
2015-04-10 0:00:00,65.876,72.1,,,,,65.2,,,,,,,,,
2015-04-11 0:00:00,65.894,72.1,,,,,60.8,,,,,,,,,
2015-04-12 0:00:00,65.215,72.1,,,,,60.1,,,,,,,,,
2015-04-13 0:00:00,67.044,72.1,,,,,58.1,,,,,,,,,
2015-04-14 0:00:00,69.218,72.1,,,,,64.5,,,,,,,,,
2015-04-15 0:00:00,69.512,72.1,,,,,57.4,,,,,,,,,
2015-04-16 0:00:00,69.118,72.1,,,,,52.7,,,,,,,,,
2015-04-17 0:00:00,69.692,72.1,,,,,56.7,,,,,,,,,
2015-04-18 0:00:00,69.832,72.1,,,,,63.5,,,,,,,,,
2015-04-19 0:00:00,71.137,72.1,,,,,60.5,,,,,,,,,
2015-04-20 0:00:00,71.051,72.1,,,,,60,,,,,,,,,
2015-04-21 0:00:00,64.451,72.1,,,,,55.2,,,,,,,,,
2015-04-22 0:00:00,54.436,72.1,,,,,57.8,,,,,,,,,
2015-04-23 0:00:00,51.118,72.1,,,,,55.8,,,,,,,,,
2015-04-24 0:00:00,51.208,72.1,,,,,56.9,,,,,,,,,
2015-04-25 0:00:00,59.356,72.1,,,,,57.6,,,,,,,,,
2015-04-26 0:00:00,66.918,72.1,,,,,61.4,,,,,,,,,
2015-04-27 0:00:00,65.611,72.1,,,,,53.6,,,,,,,,,
2015-04-28 0:00:00,65.02,72.1,,,,,54.1,,,,,,,,,
2015-04-29 0:00:00,65.597,72.1,,,,,52.7,,,,,,,,,
2015-04-30 0:00:00,65.618,72.1,,,,,52.5,,,,,,,,,
2015-05-01 0:00:00,66.374,72.1,,,,,51.8,,,,,,,,,
2015-05-02 0:00:00,67.552,72.1,,,,,56.8,,,,,,,,,
2015-05-03 0:00:00,70.239,72.1,,,,,60.8,,,,,,,,,
2015-05-04 0:00:00,72.98,72.1,,,,,63.8,,,,,,,,,
2015-05-05 0:00:00,75.781,72.1,,,,,64.7,,,,,,,,,
2015-05-06 0:00:00,78.157,72.1,,,,,65.3,,,,,,,,,
2015-05-07 0:00:00,80.717,72.1,,,,,64.6,,,,,,,,,
2015-05-08 0:00:00,84.398,72.1,,,,,64.1,,,,,,,,,
2015-05-09 0:00:00,92.093,72.1,,,,,67.1,,,,,,,,,
2015-05-10 0:00:00,95.167,72.1,,,,,69.2,,,,,,,,,
2015-05-11 0:00:00,97.29,72.1,,,,,70,,,,,,,,,
2015-05-12 0:00:00,98.571,72.1,,,,,69.8,,,,,,,,,
2015-05-13 0:00:00,100.324,72.1,,,,,67,,,,,,,,,
2015-05-14 0:00:00,101.645,72.1,,,,,65,,,,,,,,,
2015-05-15 0:00:00,103.509,72.1,,,,,65.3,,,,,,,,,
2015-05-16 0:00:00,106.038,72.1,,,,,67.4,,,,,,,,,
2015-05-17 0:00:00,107.911,72.1,,,,,67.1,,,,,,,,,
2015-05-18 0:00:00,109.498,72.1,,,,,69.1,,,,,,,,,
2015-05-19 0:00:00,113.331,72.1,,,,,67.2,,,,,,,,,
2015-05-20 0:00:00,112.473,72.1,,,,,69.8,,,,,,,,,
2015-05-21 0:00:00,111.624,72.1,,,,,66,,,,,,,,,
2015-05-22 0:00:00,111.205,72.1,,,,,59.9,,,,,,,,,
2015-05-23 0:00:00,111.265,72.1,,,,,62.9,,,,,,,,,
2015-05-24 0:00:00,111.639,72.1,,,,,65.3,,,,,,,,,
2015-05-25 0:00:00,112.636,72.1,,,,,65.7,,,,,,,,,
2015-05-26 0:00:00,117.83,72.1,,,,,63.4,,,,,,,,,
2015-05-27 0:00:00,118.084,72.1,,,,,65,,,,,,,,,
2015-05-28 0:00:00,117.195,72.1,,,,,65.5,,,,,,,,,
2015-05-29 0:00:00,117.249,72.1,,,,,66.2,,,,,,,,,
2015-05-30 0:00:00,116.195,72.1,,,,,67.2,,,,,,,,,
2015-05-31 0:00:00,116.496,72.1,,,,,63.3,,,,,,,,,
2015-06-01 0:00:00,118.129,72.1,,,,,67.6,,,,,,,,,
2015-06-02 0:00:00,118.081,72.1,,,,,64.2,,,,,,,,,
2015-06-03 0:00:00,117.82,72.1,,,,,59,,,,,,,,,
2015-06-04 0:00:00,118.423,72.1,,,,,62.5,,,,,,,,,
2015-06-05 0:00:00,117.688,72.1,,,,,64.8,,,,,,,,,
2015-06-06 0:00:00,117.606,72.1,,,,,68.5,,,,,,,,,
2015-06-07 0:00:00,115.77,72.1,,,,,70.8,,,,,,,,,
2015-06-08 0:00:00,115.099,72.1,,,,,70.1,,,,,,,,,
2015-06-09 0:00:00,117.515,72.1,,,,,68.2,,,,,,,,,
2015-06-10 0:00:00,115.701,72.1,,,,,69,,,,,,,,,
2015-06-11 0:00:00,114.483,72.1,,,,,69.9,,,,,,,,,
2015-06-12 0:00:00,117.687,72.1,,,,,71,,,,,,,,,
2015-06-13 0:00:00,123.827,72.1,,,,,72.1,,,,,,,,,
2015-06-14 0:00:00,122.849,72.1,,,,,76.3,,,,,,,,,
2015-06-15 0:00:00,122.163,72.1,,,,,76.3,,,,,,,,,
2015-06-16 0:00:00,121.68,72.1,,,,,76.3,,,,,,,,,
2015-06-17 0:00:00,121.409,72.1,,,,,76.3,,,,,,,,,
2015-06-18 0:00:00,121.399,72.1,,,,,76.3,,,,,,,,,
2015-06-19 0:00:00,121.768,72.1,,,,,76.3,,,,,,,,,
2015-06-20 0:00:00,122.172,72.1,,,,,76.3,,,,,,,,,
2015-06-21 0:00:00,122.844,72.1,,,,,76.3,,,,,,,,,
2015-06-22 0:00:00,124.975,72.1,,,,,76.3,,,,,,,,,
2015-06-23 0:00:00,127.332,72.1,,,,,76.3,,,,,,,,,
2015-06-24 0:00:00,128.761,72.1,,,,,76.3,,,,,,,,,
2015-06-25 0:00:00,129.625,72.1,,,,,76.3,,,,,,,,,
2015-06-26 0:00:00,131,72.1,,,,,76.3,,,,,,,,,
2015-06-27 0:00:00,134.361,72.1,,,,,76.3,,,,,,,,,
2015-06-28 0:00:00,135.114,72.1,,,,,76.3,,,,,,,,,
2015-06-29 0:00:00,135.201,72.1,,,,,74.3,,,,,,,,,
2015-06-30 0:00:00,139.761,72.1,,,,,72.4,,,,,,,,,
2015-07-01 0:00:00,137.245,72.1,,,,,76.3,,,,,,,,,
2015-07-02 0:00:00,136.317,72.1,,,,,76.3,,,,,,,,,
